	sample	lambda
2468	('EP912323', 9, 'EP912323_K90_MRCD.otu_table.biom')	0.0
2469	('EP915249', 2, 'EP915249_K20_MRCD.otu_table.biom')	1.0
2470	('EP915249', 3, 'EP915249_K30_BRCD.otu_table.biom')	0.0
2471	('EP915249', 4, 'EP915249_K40_BRCD.otu_table.biom')	0.0
2472	('EP915249', 8, 'EP915249_K80_MRCD.otu_table.biom')	0.0
2473	('EP919343', 10, 'EP919343_K100_BRCD.otu_table.biom')	0.0
2474	('EP919343', 1, 'EP919343_K10_MRCD.otu_table.biom')	1.0
2475	('EP919343', 11, 'EP919343_K110_BRCD.otu_table.biom')	0.0
2476	('EP919343', 2, 'EP919343_K20_MRCD.otu_table.biom')	0.0
2477	('EP919343', 4, 'EP919343_K40_BRCD.otu_table.biom')	0.0
2478	('EP919343', 9, 'EP919343_K90_BRCD.otu_table.biom')	0.0
2479	('EP925066', 12, 'EP925066_K120_BRCD.otu_table.biom')	0.0
2480	('EP925066', 2, 'EP925066_K20_MRCD.otu_table.biom')	0.0
2481	('EP925066', 7, 'EP925066_K70_MRCD.otu_table.biom')	0.0
2482	('EP925066', 8, 'EP925066_K80_MRCD.otu_table.biom')	1.0
2483	('EP925694', 1, 'EP925694_K10_MRCD.otu_table.biom')	0.0
2484	('EP925694', 2, 'EP925694_K20_MRCD.otu_table.biom')	0.0
2485	('EP925694', 3, 'EP925694_K30_MRCD.otu_table.biom')	0.0
2486	('EP925694', 4, 'EP925694_K40_MRCD.otu_table.biom')	0.0
2487	('EP925694', 6, 'EP925694_K60_BRCD.otu_table.biom')	0.0
2488	('EP925694', 9, 'EP925694_K90_BRCD.otu_table.biom')	0.0
2489	('EP926005', 10, 'EP926005_K100_BRCD.otu_table.biom')	0.0
2490	('EP926005', 1, 'EP926005_K10_MRCD.otu_table.biom')	0.21
2491	('EP926005', 2, 'EP926005_K20_MRCD.otu_table.biom')	0.0
2492	('EP926005', 3, 'EP926005_K30_MRCD.otu_table.biom')	0.0
2493	('EP926005', 4, 'EP926005_K40_MRCD.otu_table.biom')	1.0
2494	('EP926005', 5, 'EP926005_K50_BRCD.otu_table.biom')	0.0
2495	('EP926575', 10, 'EP926575_K100_BRCD.otu_table.biom')	0.0
2496	('EP926575', 1, 'EP926575_K10_MRCD.otu_table.biom')	0.0
2497	('EP926575', 2, 'EP926575_K20_MRCD.otu_table.biom')	1.0
2498	('EP926575', 3, 'EP926575_K30_MRCD.otu_table.biom')	0.0
2499	('EP926575', 4, 'EP926575_K40_MRCD.otu_table.biom')	0.39
2500	('EP926575', 5, 'EP926575_K50_MRCD.otu_table.biom')	0.0
2501	('EP926575', 6, 'EP926575_K60_MRCD.otu_table.biom')	0.0
2502	('EP926575', 7, 'EP926575_K70_BRCD.otu_table.biom')	0.0
2503	('EP929440', 1, 'EP929440_K10_MRCD.otu_table.biom')	0.0
2504	('EP929440', 11, 'EP929440_K110_BRCD.otu_table.biom')	0.0
2505	('EP929440', 14, 'EP929440_K140_BRCD.otu_table.biom')	0.0
2506	('EP929440', 15, 'EP929440_K150_BRCD.otu_table.biom')	0.0
2507	('EP929440', 17, 'EP929440_K170_BRCD.otu_table.biom')	0.0
2508	('EP929440', 19, 'EP929440_K190_BRCD.otu_table.biom')	0.0
2509	('EP929440', 2, 'EP929440_K20_MRCD.otu_table.biom')	0.0
2510	('EP929440', 21, 'EP929440_K210_BRCD.otu_table.biom')	0.0
2511	('EP929440', 4, 'EP929440_K40_BRCD.otu_table.biom')	0.0
2512	('EP929440', 7, 'EP929440_K70_BRCD.otu_table.biom')	0.0
2513	('EP929440', 9, 'EP929440_K90_BRCD.otu_table.biom')	0.0
2514	('EP931682', 1, 'EP931682_K10_MRCD.otu_table.biom')	1.0
2515	('EP931682', 11, 'EP931682_K110_BRCD.otu_table.biom')	0.0
2516	('EP931682', 6, 'EP931682_K60_BRCD.otu_table.biom')	0.0
2517	('EP933492', 1, 'EP933492_K10_MRCD.otu_table.biom')	0.89
2518	('EP933492', 2, 'EP933492_K20_BRCD.otu_table.biom')	0.0
2519	('EP933492', 5, 'EP933492_K50_BRCD.otu_table.biom')	0.0
2520	('EP934299', 10, 'EP934299_K100_BRCD.otu_table.biom')	0.0
2521	('EP934299', 1, 'EP934299_K10_MRCD.otu_table.biom')	1.0
2522	('EP934299', 2, 'EP934299_K20_MRCD.otu_table.biom')	0.0
2523	('EP934299', 3, 'EP934299_K30_MRCD.otu_table.biom')	0.0
2524	('EP934299', 4, 'EP934299_K40_MRCD.otu_table.biom')	0.0
2525	('EP934299', 5, 'EP934299_K50_MRCD.otu_table.biom')	0.0
2526	('EP934299', 6, 'EP934299_K60_MRCD.otu_table.biom')	0.0
2527	('EP934299', 7, 'EP934299_K70_BRCD.otu_table.biom')	0.0
2528	('EP936022', 1, 'EP936022_K10_MRCD.otu_table.biom')	0.0
2529	('EP936022', 2, 'EP936022_K20_MRCD.otu_table.biom')	0.0
2530	('EP936464', 10, 'EP936464_K100_MRCD.otu_table.biom')	0.0
2531	('EP936464', 1, 'EP936464_K10_MRCD.otu_table.biom')	1.0
2532	('EP936464', 2, 'EP936464_K20_MRCD.otu_table.biom')	0.0
2533	('EP936464', 3, 'EP936464_K30_MRCD.otu_table.biom')	0.0
2534	('EP936464', 5, 'EP936464_K50_BRCD.otu_table.biom')	0.0
2535	('EP936464', 6, 'EP936464_K60_BRCD.otu_table.biom')	0.0
2536	('EP941670', 1, 'EP941670_K10_MRCD.otu_table.biom')	0.0
2537	('EP941670', 2, 'EP941670_K20_MRCD.otu_table.biom')	0.0
2538	('EP941670', 3, 'EP941670_K30_MRCD.otu_table.biom')	0.0
2539	('EP941670', 4, 'EP941670_K40_MRCD.otu_table.biom')	0.0
2540	('EP941670', 5, 'EP941670_K50_BRCD.otu_table.biom')	0.0
2541	('EP941670', 9, 'EP941670_K90_BRCD.otu_table.biom')	0.0
2542	('EP944038', 1, 'EP944038_K10_MRCD.otu_table.biom')	0.0
2543	('EP944038', 2, 'EP944038_K20_BRCD.otu_table.biom')	1.0
2544	('EP944038', 4, 'EP944038_K40_BRCD.otu_table.biom')	0.0
2545	('EP944038', 7, 'EP944038_K70_MRCD.otu_table.biom')	1.0
2546	('EP949081', 1, 'EP949081_K10_MRCD.otu_table.biom')	1.0
2547	('EP949081', 2, 'EP949081_K20_MRCD.otu_table.biom')	0.0
2548	('EP949081', 4, 'EP949081_K40_MRCD.otu_table.biom')	0.36
2549	('EP949081', 5, 'EP949081_K50_MRCD.otu_table.biom')	1.0
2550	('EP951326', 1, 'EP951326_K10_MRCD.otu_table.biom')	0.16
2551	('EP951326', 2, 'EP951326_K20_MRCD.otu_table.biom')	0.0
2552	('EP951326', 5, 'EP951326_K50_MRCD.otu_table.biom')	0.0
2553	('EP954767', 1, 'EP954767_K10_MRCD.otu_table.biom')	1.0
2554	('EP954767', 2, 'EP954767_K20_MRCD.otu_table.biom')	0.0
2555	('EP954767', 3, 'EP954767_K30_MRCD.otu_table.biom')	0.0
2556	('EP954767', 4, 'EP954767_K40_MRCD.otu_table.biom')	0.0
2557	('EP954767', 6, 'EP954767_K60_BRCD.otu_table.biom')	0.0
2558	('EP954767', 9, 'EP954767_K90_BRCD.otu_table.biom')	0.0
2559	('EP956934', 1, 'EP956934_K10_MRCD.otu_table.biom')	0.0
2560	('EP957861', 1, 'EP957861_K10_MRCD.otu_table.biom')	0.0
2561	('EP957861', 11, 'EP957861_K110_BRCD.otu_table.biom')	0.0
2562	('EP957861', 15, 'EP957861_K150_BRCD.otu_table.biom')	0.63
2563	('EP957861', 5, 'EP957861_K50_BRCD.otu_table.biom')	0.0
2564	('EP957861', 9, 'EP957861_K90_BRCD.otu_table.biom')	0.0
2565	('EP958168', 3, 'EP958168_K30_MRCD.otu_table.biom')	0.0
2566	('EP958168', 4, 'EP958168_K40_BRCD.otu_table.biom')	0.0
2567	('EP958168', 6, 'EP958168_K60_BRCD.otu_table.biom')	0.0
2568	('EP958168', 9, 'EP958168_K90_MRCD.otu_table.biom')	0.0
2569	('EP959101', 1, 'EP959101_K10_MRCD.otu_table.biom')	0.0
2570	('EP959101', 12, 'EP959101_K120_BRCD.otu_table.biom')	0.0
2571	('EP959101', 2, 'EP959101_K20_MRCD.otu_table.biom')	0.0
2572	('EP959101', 3, 'EP959101_K30_MRCD.otu_table.biom')	0.0
2573	('EP959101', 5, 'EP959101_K50_MRCD.otu_table.biom')	0.0
2574	('EP959101', 6, 'EP959101_K60_MRCD.otu_table.biom')	0.0
2575	('EP959101', 7, 'EP959101_K70_MRCD.otu_table.biom')	0.0
2576	('EP959101', 8, 'EP959101_K80_MRCD.otu_table.biom')	0.0
2577	('EP959101', 9, 'EP959101_K90_BRCD.otu_table.biom')	0.0
2578	('EP959897', 10, 'EP959897_K100_BRCD.otu_table.biom')	0.0
2579	('EP959897', 1, 'EP959897_K10_MRCD.otu_table.biom')	0.0
2580	('EP959897', 2, 'EP959897_K20_MRCD.otu_table.biom')	0.92
2581	('EP959897', 3, 'EP959897_K30_MRCD.otu_table.biom')	0.0
2582	('EP959897', 4, 'EP959897_K40_MRCD.otu_table.biom')	1.0
2583	('EP959897', 5, 'EP959897_K50_MRCD.otu_table.biom')	0.0
2584	('EP959897', 8, 'EP959897_K80_BRCD.otu_table.biom')	0.0
2585	('EP966032', 1, 'EP966032_K10_MRCD.otu_table.biom')	0.0
2586	('EP966032', 2, 'EP966032_K20_MRCD.otu_table.biom')	0.0
2587	('EP966032', 3, 'EP966032_K30_MRCD.otu_table.biom')	0.0
2588	('EP966032', 4, 'EP966032_K40_MRCD.otu_table.biom')	0.0
2589	('EP966032', 6, 'EP966032_K60_BRCD.otu_table.biom')	0.0
2590	('EP970774', 1, 'EP970774_K10_MRCD.otu_table.biom')	0.0
2591	('EP970774', 11, 'EP970774_K110_BRCD.otu_table.biom')	0.0
2592	('EP970774', 2, 'EP970774_K20_MRCD.otu_table.biom')	0.0
2593	('EP970774', 3, 'EP970774_K30_MRCD.otu_table.biom')	0.0
2594	('EP970774', 4, 'EP970774_K40_MRCD.otu_table.biom')	0.07
2595	('EP970774', 5, 'EP970774_K50_MRCD.otu_table.biom')	0.0
2596	('EP970774', 6, 'EP970774_K60_MRCD.otu_table.biom')	0.0
2597	('EP970774', 8, 'EP970774_K80_BRCD.otu_table.biom')	0.0
2598	('EP972345', 1, 'EP972345_K10_MRCD.otu_table.biom')	0.0
2599	('EP972345', 2, 'EP972345_K20_MRCD.otu_table.biom')	1.0
2600	('EP972345', 4, 'EP972345_K40_MRCD.otu_table.biom')	1.0
2601	('EP972460', 1, 'EP972460_K10_MRCD.otu_table.biom')	0.0
2602	('EP972460', 12, 'EP972460_K120_BRCD.otu_table.biom')	1.0
2603	('EP972460', 2, 'EP972460_K20_MRCD.otu_table.biom')	0.0
2604	('EP972460', 3, 'EP972460_K30_MRCD.otu_table.biom')	0.0
2605	('EP972460', 4, 'EP972460_K40_MRCD.otu_table.biom')	0.0
2606	('EP972460', 5, 'EP972460_K50_MRCD.otu_table.biom')	0.0
2607	('EP972460', 6, 'EP972460_K60_MRCD.otu_table.biom')	1.0
2608	('EP972460', 9, 'EP972460_K90_BRCD.otu_table.biom')	0.0
2609	('EP972800', 1, 'EP972800_K10_MRCD.otu_table.biom')	0.0
2610	('EP974070', 1, 'EP974070_K10_MRCD.otu_table.biom')	0.0
2611	('EP974070', 11, 'EP974070_K110_BRCD.otu_table.biom')	0.0
2612	('EP974070', 15, 'EP974070_K150_BRCD.otu_table.biom')	0.0
2613	('EP974070', 4, 'EP974070_K40_MRCD.otu_table.biom')	0.0
2614	('EP974070', 7, 'EP974070_K70_MRCD.otu_table.biom')	0.0
2615	('EP977267', 1, 'EP977267_K10_MRCD.otu_table.biom')	0.0
2616	('EP977267', 12, 'EP977267_K120_BRCD.otu_table.biom')	0.0
2617	('EP977267', 2, 'EP977267_K20_MRCD.otu_table.biom')	0.0
2618	('EP977267', 3, 'EP977267_K30_MRCD.otu_table.biom')	0.0
2619	('EP977267', 4, 'EP977267_K40_MRCD.otu_table.biom')	1.0
2620	('EP977267', 5, 'EP977267_K50_MRCD.otu_table.biom')	0.0
2621	('EP977267', 6, 'EP977267_K60_MRCD.otu_table.biom')	1.0
2622	('EP977267', 8, 'EP977267_K80_BRCD.otu_table.biom')	0.0
2623	('EP978121', 1, 'EP978121_K10_MRCD.otu_table.biom')	0.0
2624	('EP978121', 4, 'EP978121_K40_BRCD.otu_table.biom')	0.0
2625	('EP978121', 5, 'EP978121_K50_BRCD.otu_table.biom')	0.0
2626	('EP982160', 10, 'EP982160_K100_BRCD.otu_table.biom')	0.0
2627	('EP982160', 1, 'EP982160_K10_MRCD.otu_table.biom')	1.0
2628	('EP982160', 2, 'EP982160_K20_MRCD.otu_table.biom')	0.0
2629	('EP982160', 3, 'EP982160_K30_MRCD.otu_table.biom')	1.0
2630	('EP982160', 4, 'EP982160_K40_MRCD.otu_table.biom')	0.0
2631	('EP982160', 5, 'EP982160_K50_MRCD.otu_table.biom')	0.0
2632	('EP982160', 7, 'EP982160_K70_BRCD.otu_table.biom')	0.0
2633	('EP982611', 1, 'EP982611_K10_MRCD.otu_table.biom')	1.0
2634	('EP982611', 2, 'EP982611_K20_MRCD.otu_table.biom')	0.0
2635	('EP982611', 3, 'EP982611_K30_MRCD.otu_table.biom')	0.0
2636	('EP982951', 1, 'EP982951_K10_MRCD.otu_table.biom')	0.52
2637	('EP982951', 11, 'EP982951_K110_BRCD.otu_table.biom')	0.0
2638	('EP982951', 2, 'EP982951_K20_MRCD.otu_table.biom')	0.0
2639	('EP982951', 3, 'EP982951_K30_MRCD.otu_table.biom')	0.0
2640	('EP982951', 4, 'EP982951_K40_MRCD.otu_table.biom')	0.0
2641	('EP982951', 5, 'EP982951_K50_MRCD.otu_table.biom')	0.0
2642	('EP982951', 7, 'EP982951_K70_BRCD.otu_table.biom')	0.0
2643	('EP983084', 1, 'EP983084_K10_MRCD.otu_table.biom')	0.0
2644	('EP983084', 12, 'EP983084_K120_BRCD.otu_table.biom')	0.0
2645	('EP983084', 2, 'EP983084_K20_MRCD.otu_table.biom')	0.0
2646	('EP983084', 3, 'EP983084_K30_MRCD.otu_table.biom')	0.0
2647	('EP983084', 4, 'EP983084_K40_MRCD.otu_table.biom')	0.0
2648	('EP983084', 5, 'EP983084_K50_MRCD.otu_table.biom')	0.65
2649	('EP983084', 6, 'EP983084_K60_MRCD.otu_table.biom')	0.0
2650	('EP983489', 10, 'EP983489_K100_BRCD.otu_table.biom')	0.0
2651	('EP983489', 1, 'EP983489_K10_MRCD.otu_table.biom')	0.0
2652	('EP983489', 12, 'EP983489_K120_MRCD.otu_table.biom')	0.0
2653	('EP983489', 2, 'EP983489_K20_MRCD.otu_table.biom')	0.0
2654	('EP983489', 3, 'EP983489_K30_MRCD.otu_table.biom')	0.0
2655	('EP983489', 4, 'EP983489_K40_MRCD.otu_table.biom')	0.0
2656	('EP983489', 5, 'EP983489_K50_MRCD.otu_table.biom')	0.0
2657	('EP983489', 6, 'EP983489_K60_MRCD.otu_table.biom')	0.0
2658	('EP983489', 8, 'EP983489_K80_BRCD.otu_table.biom')	0.0
2659	('EP984916', 1, 'EP984916_K10_MRCD.otu_table.biom')	0.0
2660	('EP988019', 1, 'EP988019_K10_MRCD.otu_table.biom')	0.14
2661	('EP988019', 3, 'EP988019_K30_MRCD.otu_table.biom')	0.0
2662	('EP988019', 4, 'EP988019_K40_MRCD.otu_table.biom')	0.0
2663	('EP988019', 5, 'EP988019_K50_MRCD.otu_table.biom')	0.0
2664	('EP988019', 6, 'EP988019_K60_BRCD.otu_table.biom')	0.0
2665	('EP988019', 9, 'EP988019_K90_BRCD.otu_table.biom')	0.0
2666	('EP989401', 1, 'EP989401_K10_MRCD.otu_table.biom')	0.0
2667	('EP989401', 2, 'EP989401_K20_MRCD.otu_table.biom')	0.0
2668	('EP989401', 4, 'EP989401_K40_MRCD.otu_table.biom')	1.0
2669	('EP989401', 5, 'EP989401_K50_MRCD.otu_table.biom')	0.0
2670	('EP992349', 1, 'EP992349_K10_MRCD.otu_table.biom')	0.0
2671	('EP992349', 2, 'EP992349_K20_MRCD.otu_table.biom')	0.0
2672	('EP992349', 5, 'EP992349_K50_BRCD.otu_table.biom')	0.0
2673	('EP992349', 6, 'EP992349_K60_BRCD.otu_table.biom')	0.0
2674	('EP994895', 1, 'EP994895_K10_MRCD.otu_table.biom')	1.0
2675	('EP994895', 2, 'EP994895_K20_MRCD.otu_table.biom')	0.81
2676	('EP994895', 3, 'EP994895_K30_MRCD.otu_table.biom')	0.0
2677	('EP994895', 5, 'EP994895_K50_MRCD.otu_table.biom')	0.92
2678	('EP994895', 6, 'EP994895_K60_MRCD.otu_table.biom')	0.0
2679	('EP994895', 9, 'EP994895_K90_BRCD.otu_table.biom')	0.0
2680	('EP996091', 1, 'EP996091_K10_MRCD.otu_table.biom')	0.0
2681	('EP996091', 12, 'EP996091_K120_BRCD.otu_table.biom')	0.0
2682	('EP996091', 15, 'EP996091_K150_BRCD.otu_table.biom')	0.0
2683	('EP996091', 2, 'EP996091_K20_MRCD.otu_table.biom')	0.94
2684	('EP996091', 4, 'EP996091_K40_MRCD.otu_table.biom')	0.0
2685	('EP996091', 6, 'EP996091_K60_MRCD.otu_table.biom')	0.0
2686	('EP996091', 9, 'EP996091_K90_BRCD.otu_table.biom')	0.0
2687	('EP997385', 10, 'EP997385_K100_BRCD.otu_table.biom')	0.0
2688	('EP997385', 14, 'EP997385_K140_BRCD.otu_table.biom')	0.0
2689	('EP997385', 2, 'EP997385_K20_MRCD.otu_table.biom')	0.0
2690	('EP997385', 4, 'EP997385_K40_MRCD.otu_table.biom')	0.0
2691	('EP997385', 7, 'EP997385_K70_MRCD.otu_table.biom')	0.0
